college_code	curriculum_college_code	course_college_code	curriculum	course_dept	course_no	course_title	credit_hours	year_number	semester_number	level_number	required_group_number	min_validated_credits	is_required	source_course_key	source_program
COBA	COBA	COAS	CBA-BFIN	ENGL	102	Freshman English II (Basic Composition)	3	1	2	2	0	0	true	ENGL102	Bachelor of Business Administration -- Banking and Finance
COBA	COBA	COAS	CBA-BFIN	MATH	108	Calculus for non-science major	2	1	2	2	0	0	true	MATH108	Bachelor of Business Administration -- Banking and Finance
COBA	COBA	COBA	CBA-BFIN	MATH	110	Math for Decision Making	3	1	2	2	0	0	true	MATH110	Bachelor of Business Administration -- Banking and Finance
COBA	COBA	COAS	CBA-BFIN	PHED	102	Human Kinetics II	1	1	2	2	0	0	true	PHED102	Bachelor of Business Administration -- Banking and Finance
COBA	COBA	COAS	CBA-BFIN	SSCL	102	Liberian Society, Issues and Problems	3	1	2	2	0	0	true	SSCL102	Bachelor of Business Administration -- Banking and Finance
COBA	COBA	COBA	CBA-BFIN	ACCT	201	Principles of Accounting I	3	2	1	3	0	0	true	ACCT201	Bachelor of Business Administration -- Banking and Finance
COBA	COBA	COBA	CBA-BFIN	BFIN	201	Principles of Banking and Finance	3	2	1	3	0	0	true	BFIN201	Bachelor of Business Administration -- Banking and Finance
COBA	COBA	COBA	CBA-BFIN	ECON	202	Principles of Economics II	3	2	1	3	0	0	true	ECON202	Bachelor of Business Administration -- Banking and Finance
COBA	COBA	COAS	CBA-BFIN	ELAN	201	Elective Language (French / Glebo / Chinese / Spanish)	3	2	1	3	0	0	true	ELAN201	Bachelor of Business Administration -- Banking and Finance
COBA	COBA	COAS	CBA-BFIN	ENGL	201	Grammar and Composition	3	2	1	3	0	0	true	ENGL201	Bachelor of Business Administration -- Banking and Finance
COBA	COBA	COAS	CBA-BFIN	ENVS	201	Introduction to Environmental Science	3	2	1	3	0	0	true	ENVS201	Bachelor of Business Administration -- Banking and Finance
COBA	COBA	COAS	CBA-BFIN	MINO	201	Minor I	3	2	1	3	0	0	true	MINO201	Bachelor of Business Administration -- Banking and Finance
COBA	COBA	COBA	CBA-BFIN	ACCT	202	Principles of Accounting II	3	2	2	4	0	0	true	ACCT202	Bachelor of Business Administration -- Banking and Finance
COBA	COBA	COBA	CBA-BFIN	BUSA	204	Principles of Management	3	2	2	4	0	0	true	BUSA204	Bachelor of Business Administration -- Banking and Finance
COBA	COBA	COBA	CBA-BFIN	ECON	204	Quantitative Techniques for Business and Economics	3	2	2	4	0	0	true	ECON204	Bachelor of Business Administration -- Banking and Finance
COBA	COBA	COAS	CBA-BFIN	ELAN	202	Elective Language (French / Glebo / Chinese / Spanish)	3	2	2	4	0	0	true	ELAN202	Bachelor of Business Administration -- Banking and Finance
COBA	COBA	COAS	CBA-BFIN	MINO	202	Minor II	3	2	2	4	0	0	true	MINO202	Bachelor of Business Administration -- Banking and Finance
COBA	COBA	COBA	CBA-BFIN	PADM	202	Introduction to Public Administration and Political Science	3	2	2	4	0	0	true	PADM202	Bachelor of Business Administration -- Banking and Finance
COBA	COBA	COBA	CBA-BFIN	BFIN	301	Financial Management	3	3	1	5	0	0	true	BFIN301	Bachelor of Business Administration -- Banking and Finance
COBA	COBA	COBA	CBA-BFIN	BFIN	303	Investment Theory and Analysis	3	3	1	5	0	0	true	BFIN303	Bachelor of Business Administration -- Banking and Finance
COBA	COBA	COBA	CBA-BFIN	BFIN	311	Money, Banking and Monetary Theory	3	3	1	5	0	0	true	BFIN311	Bachelor of Business Administration -- Banking and Finance
COBA	COBA	COBA	CBA-BFIN	BUSA	307	Principles of Business Law	3	3	1	5	0	0	true	BUSA307	Bachelor of Business Administration -- Banking and Finance
COBA	COBA	COBA	CBA-BFIN	ECON	313	Statistics for Business and Economics I	3	3	1	5	0	0	true	ECON313	Bachelor of Business Administration -- Banking and Finance
COBA	COBA	COBA	CBA-BFIN	EEDU	301	Entrepreneurship Education I	0	3	1	5	0	0	true	EEDU301	Bachelor of Business Administration -- Banking and Finance
COBA	COBA	COAS	CBA-BFIN	MINO	301	Minor III	3	3	1	5	0	0	true	MINO301	Bachelor of Business Administration -- Banking and Finance
COBA	COBA	COBA	CBA-BFIN	BFIN	304	Portfolio Theory and Management	3	3	2	6	0	0	true	BFIN304	Bachelor of Business Administration -- Banking and Finance
COBA	COBA	COBA	CBA-BFIN	BFIN	312	Financial Institutions and Markets	3	3	2	6	0	0	true	BFIN312	Bachelor of Business Administration -- Banking and Finance
